component_id,node_count,claim_count,total_claim_amount,fraud_claim_count,fraud_rate,avg_claim_to_vehicle_ratio,risk_score,risk_tier
COMP_0041,8,1,12668.69,0,0.0,0.27,2.84,Low
COMP_0527,8,1,12501.76,0,0.0,0.27,2.84,Low
COMP_0387,8,1,3261.13,0,0.0,0.29,2.83,Low
COMP_0591,7,1,11967.53,0,0.0,0.27,2.83,Low
COMP_0641,8,1,11600.2,0,0.0,0.27,2.82,Low
COMP_0633,8,1,7033.52,0,0.0,0.28,2.82,Low
COMP_0761,9,1,2706.59,0,0.0,0.29,2.82,Low
COMP_1253,7,1,2694.43,0,0.0,0.29,2.82,Low
COMP_0271,8,1,6515.13,0,0.0,0.28,2.81,Low
COMP_1245,8,1,5986.16,0,0.0,0.28,2.8,Low
COMP_1577,7,1,10731.47,0,0.0,0.27,2.8,Low
COMP_1325,7,1,5828.38,0,0.0,0.28,2.79,Low
COMP_1141,8,1,9812.37,0,0.0,0.27,2.79,Low
COMP_0303,7,1,5045.71,0,0.0,0.28,2.78,Low
COMP_1279,7,1,9266.62,0,0.0,0.27,2.78,Low
COMP_1375,8,1,13882.33,0,0.0,0.26,2.78,Low
COMP_1509,7,1,13859.13,0,0.0,0.26,2.78,Low
COMP_1713,9,1,8757.72,0,0.0,0.27,2.77,Low
COMP_0489,8,1,4329.71,0,0.0,0.28,2.77,Low
COMP_1367,8,1,4174.69,0,0.0,0.28,2.77,Low
COMP_0545,8,1,8387.41,0,0.0,0.27,2.76,Low
COMP_0185,7,1,12222.23,0,0.0,0.26,2.75,Low
COMP_1597,9,1,12286.22,0,0.0,0.26,2.75,Low
COMP_1729,9,1,3230.49,0,0.0,0.28,2.75,Low
COMP_0459,7,1,11910.44,0,0.0,0.26,2.74,Low
COMP_0713,10,1,2823.17,0,0.0,0.28,2.74,Low
COMP_0355,9,1,6312.14,0,0.0,0.27,2.72,Low
COMP_0383,8,1,14791.46,0,0.0,0.25,2.72,Low
COMP_0181,8,1,9522.75,0,0.0,0.26,2.7,Low
COMP_0683,9,1,9132.44,0,0.0,0.26,2.69,Low
COMP_1215,8,1,8965.3,0,0.0,0.26,2.69,Low
COMP_0899,7,1,8948.36,0,0.0,0.26,2.69,Low
COMP_1101,7,1,8890.69,0,0.0,0.26,2.69,Low
COMP_1731,7,1,8628.76,0,0.0,0.26,2.69,Low
COMP_0653,7,1,3975.58,0,0.0,0.27,2.68,Low
COMP_0131,8,1,8043.36,0,0.0,0.26,2.67,Low
COMP_1235,7,1,7655.87,0,0.0,0.26,2.67,Low
COMP_0541,8,1,7820.01,0,0.0,0.26,2.67,Low
COMP_1377,9,1,11588.26,0,0.0,0.25,2.66,Low
COMP_1209,8,1,7005.96,0,0.0,0.26,2.66,Low
COMP_0661,8,1,6689.14,0,0.0,0.26,2.65,Low
COMP_0173,8,1,11265.0,0,0.0,0.25,2.65,Low
COMP_1661,8,1,11240.36,0,0.0,0.25,2.65,Low
COMP_0333,7,1,11129.89,0,0.0,0.25,2.65,Low
COMP_0593,8,1,6682.27,0,0.0,0.26,2.65,Low
COMP_1369,9,1,6276.56,0,0.0,0.26,2.64,Low
COMP_0963,8,1,5292.77,0,0.0,0.26,2.63,Low
COMP_0171,7,1,5333.02,0,0.0,0.26,2.63,Low
COMP_0223,9,1,10106.57,0,0.0,0.25,2.63,Low
COMP_0877,10,1,8951.37,0,0.0,0.25,2.61,Low
COMP_0597,7,1,4443.58,0,0.0,0.26,2.61,Low
COMP_1337,9,1,8166.94,0,0.0,0.25,2.6,Low
COMP_0803,9,1,3520.49,0,0.0,0.26,2.59,Low
COMP_1487,8,1,7952.26,0,0.0,0.25,2.59,Low
COMP_0401,7,1,7958.42,0,0.0,0.25,2.59,Low
COMP_1479,8,1,11862.12,0,0.0,0.24,2.58,Low
COMP_1677,7,1,6950.81,0,0.0,0.25,2.58,Low
COMP_1269,9,1,11731.98,0,0.0,0.24,2.58,Low
COMP_1181,9,1,11231.26,0,0.0,0.24,2.57,Low
COMP_1573,7,1,6609.22,0,0.0,0.25,2.57,Low
COMP_0993,9,1,6740.39,0,0.0,0.25,2.57,Low
COMP_1403,8,1,6893.79,0,0.0,0.25,2.57,Low
COMP_0207,8,1,6790.21,0,0.0,0.25,2.57,Low
COMP_0423,8,1,6834.57,0,0.0,0.25,2.57,Low
COMP_1539,7,1,10037.04,0,0.0,0.24,2.55,Low
COMP_0205,8,1,5146.01,0,0.0,0.25,2.54,Low
COMP_1365,7,1,4751.81,0,0.0,0.25,2.54,Low
COMP_1299,9,1,13212.65,0,0.0,0.23,2.53,Low
COMP_0911,8,1,9111.3,0,0.0,0.24,2.53,Low
COMP_1693,8,1,4413.07,0,0.0,0.25,2.53,Low
COMP_0617,8,1,13258.0,0,0.0,0.23,2.53,Low
COMP_1413,7,1,4600.16,0,0.0,0.25,2.53,Low
COMP_1155,8,1,3638.45,0,0.0,0.25,2.52,Low
COMP_0021,8,1,8141.08,0,0.0,0.24,2.52,Low
COMP_0465,7,1,11959.29,0,0.0,0.23,2.51,Low
COMP_0015,7,1,8049.42,0,0.0,0.24,2.51,Low
COMP_0073,8,1,7289.58,0,0.0,0.24,2.5,Low
COMP_0737,9,1,6889.66,0,0.0,0.24,2.49,Low
COMP_1147,8,1,10365.56,0,0.0,0.23,2.48,Low
COMP_0587,10,1,10417.21,0,0.0,0.23,2.48,Low
COMP_0273,7,1,9785.55,0,0.0,0.23,2.47,Low
COMP_1015,7,1,10261.61,0,0.0,0.23,2.47,Low
COMP_1221,7,1,5529.8,0,0.0,0.24,2.47,Low
COMP_0757,8,1,4914.0,0,0.0,0.24,2.46,Low
COMP_1467,10,1,9243.47,0,0.0,0.23,2.46,Low
COMP_1107,8,1,9489.28,0,0.0,0.23,2.46,Low
COMP_1317,7,1,4788.44,0,0.0,0.24,2.46,Low
COMP_0237,7,1,8718.68,0,0.0,0.23,2.45,Low
COMP_1615,9,1,3753.27,0,0.0,0.24,2.44,Low
COMP_1121,8,1,12536.74,0,0.0,0.22,2.44,Low
COMP_0283,9,1,3945.66,0,0.0,0.24,2.44,Low
COMP_1649,9,1,7235.66,0,0.0,0.23,2.42,Low
COMP_1063,8,1,11764.38,0,0.0,0.22,2.42,Low
COMP_1641,8,1,11455.68,0,0.0,0.22,2.42,Low
COMP_0203,7,1,6485.75,0,0.0,0.23,2.41,Low
COMP_0343,7,1,6428.26,0,0.0,0.23,2.41,Low
COMP_1585,8,1,10979.28,0,0.0,0.22,2.41,Low
COMP_1019,8,1,11171.23,0,0.0,0.22,2.41,Low
COMP_1267,8,1,10948.04,0,0.0,0.22,2.41,Low
COMP_0311,7,1,6198.61,0,0.0,0.23,2.4,Low
COMP_0895,8,1,5794.24,0,0.0,0.23,2.39,Low
COMP_0279,7,1,5239.18,0,0.0,0.23,2.38,Low
COMP_1203,8,1,9111.67,0,0.0,0.22,2.37,Low
COMP_1711,9,1,3893.74,0,0.0,0.23,2.36,Low
COMP_0405,7,1,3665.89,0,0.0,0.23,2.36,Low
COMP_0791,9,1,7674.13,0,0.0,0.22,2.35,Low
COMP_1423,9,1,3303.02,0,0.0,0.23,2.35,Low
COMP_1039,9,1,7709.49,0,0.0,0.22,2.35,Low
COMP_1631,10,1,3609.3,0,0.0,0.23,2.35,Low
COMP_1655,9,1,7095.22,0,0.0,0.22,2.34,Low
COMP_1001,8,1,2799.13,0,0.0,0.23,2.34,Low
COMP_1033,8,1,11730.12,0,0.0,0.21,2.34,Low
COMP_1223,8,1,6469.76,0,0.0,0.22,2.33,Low
COMP_1679,9,1,2287.77,0,0.0,0.23,2.33,Low
COMP_0369,7,1,2118.46,0,0.0,0.23,2.33,Low
COMP_1625,7,1,11043.36,0,0.0,0.21,2.33,Low
COMP_0209,8,1,6253.7,0,0.0,0.22,2.32,Low
COMP_1137,8,1,6374.03,0,0.0,0.22,2.32,Low
COMP_1007,10,1,6341.97,0,0.0,0.22,2.32,Low
COMP_0833,7,1,6349.9,0,0.0,0.22,2.32,Low
COMP_1491,7,1,9769.57,0,0.0,0.21,2.31,Low
COMP_0297,8,1,5678.17,0,0.0,0.22,2.31,Low
COMP_1185,8,1,5297.11,0,0.0,0.22,2.31,Low
COMP_1505,9,1,5400.22,0,0.0,0.22,2.31,Low
COMP_0847,7,1,5581.74,0,0.0,0.22,2.31,Low
COMP_0483,9,1,9698.0,0,0.0,0.21,2.3,Low
COMP_0727,8,1,9661.27,0,0.0,0.21,2.3,Low
COMP_0529,10,1,9482.72,0,0.0,0.21,2.3,Low
COMP_0777,7,1,9005.83,0,0.0,0.21,2.29,Low
COMP_1341,9,1,8589.04,0,0.0,0.21,2.28,Low
COMP_0733,7,1,3746.46,0,0.0,0.22,2.28,Low
COMP_0251,9,1,8315.19,0,0.0,0.21,2.28,Low
COMP_1561,9,1,8485.42,0,0.0,0.21,2.28,Low
COMP_0411,8,1,8556.31,0,0.0,0.21,2.28,Low
COMP_0233,9,1,3875.26,0,0.0,0.22,2.28,Low
COMP_0315,8,1,7882.25,0,0.0,0.21,2.27,Low
COMP_1493,7,1,3115.77,0,0.0,0.22,2.27,Low
COMP_0053,7,1,3396.97,0,0.0,0.22,2.27,Low
COMP_1559,8,1,11702.85,0,0.0,0.2,2.26,Low
COMP_0871,7,1,6958.73,0,0.0,0.21,2.26,Low
COMP_0511,7,1,7203.38,0,0.0,0.21,2.26,Low
COMP_1587,7,1,11431.15,0,0.0,0.2,2.26,Low
COMP_0389,7,1,7024.96,0,0.0,0.21,2.26,Low
COMP_0117,9,1,7165.95,0,0.0,0.21,2.26,Low
COMP_0113,8,1,11431.37,0,0.0,0.2,2.26,Low
COMP_0523,8,1,1971.66,0,0.0,0.22,2.25,Low
COMP_0499,9,1,6637.16,0,0.0,0.21,2.25,Low
COMP_1291,8,1,11011.88,0,0.0,0.2,2.25,Low
COMP_1445,9,1,10974.31,0,0.0,0.2,2.25,Low
COMP_0365,7,1,6747.76,0,0.0,0.21,2.25,Low
COMP_0103,9,1,10515.53,0,0.0,0.2,2.24,Low
COMP_1465,7,1,5889.76,0,0.0,0.21,2.24,Low
COMP_1311,8,1,10448.3,0,0.0,0.2,2.24,Low
COMP_1469,8,1,10564.31,0,0.0,0.2,2.24,Low
COMP_1217,8,1,10530.14,0,0.0,0.2,2.24,Low
COMP_0957,8,1,10472.8,0,0.0,0.2,2.24,Low
COMP_0469,8,1,5716.55,0,0.0,0.21,2.23,Low
COMP_0785,7,1,9835.79,0,0.0,0.2,2.23,Low
COMP_0063,8,1,9354.2,0,0.0,0.2,2.22,Low
COMP_0929,8,1,8755.94,0,0.0,0.2,2.21,Low
COMP_0971,8,1,4650.12,0,0.0,0.21,2.21,Low
COMP_1021,7,1,4236.65,0,0.0,0.21,2.21,Low
COMP_0729,9,1,8680.84,0,0.0,0.2,2.21,Low
COMP_1093,7,1,4535.31,0,0.0,0.21,2.21,Low
COMP_0337,8,1,8498.33,0,0.0,0.2,2.2,Low
COMP_1623,7,1,8119.57,0,0.0,0.2,2.2,Low
COMP_0437,8,1,3860.29,0,0.0,0.21,2.2,Low
COMP_1295,8,1,4057.54,0,0.0,0.21,2.2,Low
COMP_1031,10,1,3977.86,0,0.0,0.21,2.2,Low
COMP_1139,7,1,7629.02,0,0.0,0.2,2.19,Low
COMP_0719,9,1,7676.46,0,0.0,0.2,2.19,Low
COMP_1497,8,1,7562.83,0,0.0,0.2,2.19,Low
COMP_0481,7,1,7928.7,0,0.0,0.2,2.19,Low
COMP_1645,8,1,7954.66,0,0.0,0.2,2.19,Low
COMP_1225,7,1,6765.95,0,0.0,0.2,2.17,Low
COMP_1257,7,1,6763.26,0,0.0,0.2,2.17,Low
COMP_0035,9,1,11343.75,0,0.0,0.19,2.17,Low
COMP_0669,8,1,6897.31,0,0.0,0.2,2.17,Low
COMP_0881,9,1,6058.76,0,0.0,0.2,2.16,Low
COMP_1319,8,1,10507.28,0,0.0,0.19,2.16,Low
COMP_0543,9,1,10454.16,0,0.0,0.19,2.16,Low
COMP_0061,8,1,5554.61,0,0.0,0.2,2.15,Low
COMP_1589,7,1,9821.29,0,0.0,0.19,2.15,Low
COMP_1425,7,1,9789.67,0,0.0,0.19,2.15,Low
COMP_0075,8,1,9564.86,0,0.0,0.19,2.14,Low
COMP_0095,9,1,9491.96,0,0.0,0.19,2.14,Low
COMP_0319,7,1,4733.14,0,0.0,0.2,2.14,Low
COMP_0177,10,1,9457.33,0,0.0,0.19,2.14,Low
COMP_0937,8,1,8988.95,0,0.0,0.19,2.13,Low
COMP_0563,8,1,9015.94,0,0.0,0.19,2.13,Low
COMP_0049,7,1,8522.53,0,0.0,0.19,2.12,Low
COMP_1415,8,1,3747.08,0,0.0,0.2,2.12,Low
COMP_0289,7,1,3521.51,0,0.0,0.2,2.11,Low
COMP_1127,8,1,7199.69,0,0.0,0.19,2.1,Low
COMP_0417,7,1,7099.79,0,0.0,0.19,2.1,Low
COMP_0605,8,1,7175.8,0,0.0,0.19,2.1,Low
COMP_0287,7,1,7175.78,0,0.0,0.19,2.1,Low
COMP_0809,9,1,7205.55,0,0.0,0.19,2.1,Low
COMP_1683,7,1,6623.78,0,0.0,0.19,2.09,Low
COMP_1115,9,1,2396.67,0,0.0,0.2,2.09,Low
COMP_1111,7,1,6171.76,0,0.0,0.19,2.08,Low
COMP_1699,7,1,10573.78,0,0.0,0.18,2.08,Low
COMP_1725,8,1,6036.42,0,0.0,0.19,2.08,Low
COMP_0935,7,1,6045.17,0,0.0,0.19,2.08,Low
COMP_1371,9,1,10447.66,0,0.0,0.18,2.08,Low
COMP_0515,7,1,10623.76,0,0.0,0.18,2.08,Low
COMP_0097,9,1,5574.66,0,0.0,0.19,2.07,Low
COMP_0693,8,1,5381.77,0,0.0,0.19,2.07,Low
COMP_1447,8,1,9772.47,0,0.0,0.18,2.07,Low
COMP_1313,9,1,10241.85,0,0.0,0.18,2.07,Low
COMP_0341,8,1,10066.3,0,0.0,0.18,2.07,Low
COMP_1727,8,1,9868.96,0,0.0,0.18,2.07,Low
COMP_0675,8,1,9804.22,0,0.0,0.18,2.07,Low
COMP_1537,7,1,9943.34,0,0.0,0.18,2.07,Low
COMP_1059,9,1,9238.21,0,0.0,0.18,2.06,Low
COMP_0443,8,1,4731.01,0,0.0,0.19,2.06,Low
COMP_1359,8,1,9660.58,0,0.0,0.18,2.06,Low
COMP_1005,8,1,9017.4,0,0.0,0.18,2.05,Low
COMP_0265,7,1,4226.83,0,0.0,0.19,2.05,Low
COMP_1429,7,1,4537.8,0,0.0,0.19,2.05,Low
COMP_0961,8,1,4702.37,0,0.0,0.19,2.05,Low
COMP_1315,8,1,8188.87,0,0.0,0.18,2.04,Low
COMP_1613,7,1,8373.29,0,0.0,0.18,2.04,Low
COMP_1199,7,1,3780.71,0,0.0,0.19,2.04,Low
COMP_0505,8,1,7949.97,0,0.0,0.18,2.03,Low
COMP_0045,10,1,7944.98,0,0.0,0.18,2.03,Low
COMP_0893,7,1,3496.02,0,0.0,0.19,2.03,Low
COMP_0753,7,1,6577.96,0,0.0,0.18,2.01,Low
COMP_0375,10,1,6393.53,0,0.0,0.18,2.01,Low
COMP_0449,7,1,5746.52,0,0.0,0.18,1.99,Low
COMP_0137,10,1,5297.27,0,0.0,0.18,1.99,Low
COMP_1297,7,1,5118.78,0,0.0,0.18,1.98,Low
COMP_0867,8,1,5107.34,0,0.0,0.18,1.98,Low
COMP_1411,9,1,9355.2,0,0.0,0.17,1.98,Low
COMP_0037,8,1,5107.32,0,0.0,0.18,1.98,Low
COMP_1443,7,1,4308.97,0,0.0,0.18,1.97,Low
COMP_1105,8,1,4528.61,0,0.0,0.18,1.97,Low
COMP_0691,8,1,4313.52,0,0.0,0.18,1.97,Low
COMP_0145,8,1,8308.75,0,0.0,0.17,1.96,Low
COMP_0797,8,1,7992.31,0,0.0,0.17,1.95,Low
COMP_1419,7,1,3168.31,0,0.0,0.18,1.95,Low
COMP_0217,7,1,8021.0,0,0.0,0.17,1.95,Low
COMP_1489,7,1,7481.61,0,0.0,0.17,1.94,Low
COMP_1179,8,1,7456.19,0,0.0,0.17,1.94,Low
COMP_1151,7,1,2218.58,0,0.0,0.18,1.93,Low
COMP_1289,7,1,1687.67,0,0.0,0.18,1.92,Low
COMP_0249,7,1,6092.96,0,0.0,0.17,1.92,Low
COMP_1333,7,1,5560.56,0,0.0,0.17,1.91,Low
COMP_0309,8,1,5665.48,0,0.0,0.17,1.91,Low
COMP_1609,7,1,9293.96,0,0.0,0.16,1.9,Low
COMP_0613,7,1,5203.65,0,0.0,0.17,1.9,Low
COMP_0787,9,1,4847.9,0,0.0,0.17,1.9,Low
COMP_0317,8,1,4987.39,0,0.0,0.17,1.9,Low
COMP_1611,9,1,4506.46,0,0.0,0.17,1.89,Low
COMP_0259,8,1,8635.36,0,0.0,0.16,1.89,Low
COMP_0553,7,1,9001.12,0,0.0,0.16,1.89,Low
COMP_0263,7,1,8796.88,0,0.0,0.16,1.89,Low
COMP_0057,8,1,3909.32,0,0.0,0.17,1.88,Low
COMP_0127,10,1,8394.1,0,0.0,0.16,1.88,Low
COMP_0997,8,1,8211.74,0,0.0,0.16,1.88,Low
COMP_0071,8,1,7985.78,0,0.0,0.16,1.87,Low
COMP_0769,8,1,7622.24,0,0.0,0.16,1.87,Low
COMP_1301,9,1,7298.9,0,0.0,0.16,1.86,Low
COMP_0219,7,1,6913.54,0,0.0,0.16,1.85,Low
COMP_0977,8,1,6901.57,0,0.0,0.16,1.85,Low
COMP_0565,7,1,5958.61,0,0.0,0.16,1.84,Low
COMP_0029,7,1,6289.57,0,0.0,0.16,1.84,Low
COMP_1417,9,1,6034.87,0,0.0,0.16,1.84,Low
COMP_0083,8,1,5934.49,0,0.0,0.16,1.84,Low
COMP_0569,9,1,5970.82,0,0.0,0.16,1.84,Low
COMP_1083,7,1,5357.83,0,0.0,0.16,1.83,Low
COMP_1707,9,1,5612.33,0,0.0,0.16,1.83,Low
COMP_0463,8,1,5504.12,0,0.0,0.16,1.83,Low
COMP_0099,8,1,9207.19,0,0.0,0.15,1.82,Low
COMP_0235,8,1,5194.92,0,0.0,0.16,1.82,Low
COMP_0589,7,1,9028.0,0,0.0,0.15,1.81,Low
COMP_0385,8,1,4644.05,0,0.0,0.16,1.81,Low
COMP_0347,9,1,4654.33,0,0.0,0.16,1.81,Low
COMP_0915,8,1,8088.06,0,0.0,0.15,1.8,Low
COMP_0535,8,1,8212.53,0,0.0,0.15,1.8,Low
COMP_0227,8,1,8159.4,0,0.0,0.15,1.8,Low
COMP_0639,8,1,7960.69,0,0.0,0.15,1.79,Low
COMP_0295,7,1,3473.66,0,0.0,0.16,1.79,Low
COMP_1603,8,1,7525.31,0,0.0,0.15,1.79,Low
COMP_1307,10,1,3206.72,0,0.0,0.16,1.79,Low
COMP_1169,8,1,3055.91,0,0.0,0.16,1.79,Low
COMP_0427,8,1,7319.55,0,0.0,0.15,1.78,Low
COMP_1455,8,1,7362.13,0,0.0,0.15,1.78,Low
COMP_0981,9,1,7337.37,0,0.0,0.15,1.78,Low
COMP_0503,7,1,6939.73,0,0.0,0.15,1.77,Low
COMP_0183,10,1,2130.4,0,0.0,0.16,1.77,Low
COMP_0501,8,1,6431.08,0,0.0,0.15,1.77,Low
COMP_1303,8,1,6656.87,0,0.0,0.15,1.77,Low
COMP_0651,8,1,6608.83,0,0.0,0.15,1.77,Low
COMP_0865,9,1,6629.44,0,0.0,0.15,1.77,Low
COMP_1721,8,1,5922.96,0,0.0,0.15,1.76,Low
COMP_0843,8,1,5807.22,0,0.0,0.15,1.75,Low
